decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2023-04-10,2023-04-11,NIFTY_PHARMA,KEEP,SUNPHARMA,SELECTED,,2,,0.7729549085100492,,,,,,,,,,,,,,2023-04-11,2,,,,,NIFTY_PHARMA,1278816.8417038105,0.0,0.3333333333333333,
2023-04-10,2023-04-11,NIFTY_PHARMA,KEEP,DRREDDY,SELECTED,,3,,0.7679219668110212,,,,,,,,,,,,,,2023-04-11,3,,,,,NIFTY_PHARMA,1278816.8417038105,0.0,0.3333333333333333,
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,SKIP,GRANULES,ENTRY_FILTERED,,14,,0.3930353311200937,,,,,,,,,,,,,,2023-04-18,14,,,,,NIFTY_HEALTHCARE,1302653.7588699525,0.0,,
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,SKIP,METROPOLIS,ENTRY_FILTERED,,16,,0.3157789787898461,,,,,,,,,,,,,,2023-04-18,16,,,,,NIFTY_HEALTHCARE,1302653.7588699525,0.0,,
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,SKIP,GRANULES,ENTRY_FILTERED,,14,,0.37809199964006746,,,,,,,,,,,,,,2023-04-24,14,,,,,NIFTY_HEALTHCARE,1290771.6452945003,0.0,,
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,SKIP,METROPOLIS,ENTRY_FILTERED,,18,,0.24645208225895962,,,,,,,,,,,,,,2023-04-24,18,,,,,NIFTY_HEALTHCARE,1290771.6452945003,0.0,,
2023-04-21,2023-04-24,NIFTY_PHARMA,SKIP,GLENMARK,DUPLICATE_SKIPPED,,1,,0.8450206803778808,,,,,,,,,,,,,,2023-04-24,1,,,,,NIFTY_PHARMA,1290771.6452945003,0.0,,
2023-04-21,2023-04-24,NIFTY_PHARMA,KEEP,AUROPHARMA,SELECTED,,2,,0.6681038439273834,,,,,,,,,,,,,,2023-04-24,2,,,,,NIFTY_PHARMA,1290771.6452945003,0.0,0.3396983616093605,
2023-04-21,2023-04-24,NIFTY_PHARMA,KEEP,DRREDDY,SELECTED,,3,,0.6664491444826126,,,,,,,,,,,,,,2023-04-24,3,,,,,NIFTY_PHARMA,1290771.6452945003,0.0,0.3396983616093605,
2023-04-21,2023-04-24,NIFTY_PHARMA,KEEP,SUNPHARMA,SELECTED,,4,,0.5527341241637866,,,,,,,,,,,,,,2023-04-24,4,,,,,NIFTY_PHARMA,1290771.6452945003,0.0,0.320603276781279,
2023-04-28,2023-05-02,NIFTY_PSU_BANK,SKIP,J&KBANK,ENTRY_FILTERED,,3,,0.5908296753962835,,,,,,,,,,,,,,2023-05-02,3,,,,,NIFTY_PSU_BANK,1317151.344080722,0.0,,
2023-05-19,2023-05-22,NIFTY_BANK,KEEP,IDFCFIRSTB,SELECTED,,1,,0.9383442128698032,,,,,,,,,,,,,,2023-05-22,1,,,,,NIFTY_BANK,1244012.5897003515,0.0,0.33333333333333337,
2023-05-19,2023-05-22,NIFTY_BANK,KEEP,BANKBARODA,SELECTED,,2,,0.7875365701814493,,,,,,,,,,,,,,2023-05-22,2,,,,,NIFTY_BANK,1244012.5897003515,0.0,0.33333333333333337,
2023-05-19,2023-05-22,NIFTY_BANK,KEEP,AXISBANK,SELECTED,,4,,0.6686352814237277,,,,,,,,,,,,,,2023-05-22,4,,,,,NIFTY_BANK,1244012.5897003515,0.0,0.33333333333333337,
2023-05-19,2023-05-22,NIFTY_BANK,SKIP,RBLBANK,ENTRY_FILTERED,,10,,0.3805970400571823,,,,,,,,,,,,,,2023-05-22,10,,,,,NIFTY_BANK,1244012.5897003515,0.0,,
2023-05-22,2023-05-23,NIFTY_BANK,KEEP,IDFCFIRSTB,SELECTED,,1,,0.9154961941142877,,,,,,,,,,,,,,2023-05-23,1,,,,,NIFTY_BANK,1238628.418936336,0.0,0.33052868949296976,
2023-05-22,2023-05-23,NIFTY_BANK,KEEP,BANKBARODA,SELECTED,,3,,0.7366161979734898,,,,,,,,,,,,,,2023-05-23,3,,,,,NIFTY_BANK,1238628.418936336,0.0,0.3371735919147748,
2023-05-22,2023-05-23,NIFTY_BANK,KEEP,AXISBANK,SELECTED,,4,,0.6208550557494164,,,,,,,,,,,,,,2023-05-23,4,,,,,NIFTY_BANK,1238628.418936336,0.0,0.3322977185922554,
