date,portfolio_value,daily_return,month,year
2022-12-08,958122.0586323161,0.003147786581080947,2022-12,2022
2022-12-09,956899.7713451837,-0.0012757114567188976,2022-12,2022
2022-12-12,958641.8744584583,0.0018205701009057496,2022-12,2022
2022-12-13,961961.326562826,0.0034626612844790294,2022-12,2022
2022-12-14,960778.5416906932,-0.0012295555335462005,2022-12,2022
2022-12-15,962409.1496334886,0.0016971735650195274,2022-12,2022
2022-12-16,950326.3981250571,-0.012554693098078884,2022-12,2022
2022-12-19,969684.7671469057,0.0203702318067156,2022-12,2022
2022-12-20,963045.6563973301,-0.006846669118160675,2022-12,2022
2022-12-21,947248.6868399447,-0.01640313670743354,2022-12,2022
2022-12-22,940487.4755008379,-0.007137736302028963,2022-12,2022
2022-12-23,922134.6008658696,-0.01951421482268534,2022-12,2022
2022-12-27,941243.2662441095,0.020722208406773968,2022-12,2022
2022-12-28,962598.4624341982,0.02268828575560855,2022-12,2022
2022-12-29,971738.6155501625,0.009495291622273028,2022-12,2022
2022-12-30,961804.1113670012,-0.010223432540587885,2022-12,2022
2023-01-02,961487.0194959037,-0.0003296844620956918,2023-01,2023
2023-01-03,946854.7135069967,-0.015218412409330861,2023-01,2023
2023-01-04,939352.051041906,-0.007923773687836588,2023-01,2023
2023-01-05,946560.8170623698,0.007674189897672434,2023-01,2023
2023-01-06,945193.660266309,-0.0014443412102179698,2023-01,2023
2023-01-09,955507.2979765721,0.010911666194795666,2023-01,2023
2023-01-10,952272.1507055095,-0.003385790226734575,2023-01,2023
2023-01-11,950843.2163779112,-0.0015005524697321304,2023-01,2023
2023-01-12,952523.6863373097,0.0017673470562264981,2023-01,2023
2023-01-13,956324.3178661456,0.0039900651116093755,2023-01,2023
2023-01-16,946184.4002516754,-0.010603011368669923,2023-01,2023
2023-01-17,950168.586772992,0.004210792864749013,2023-01,2023
2023-01-18,956113.4643555884,0.006256655571814429,2023-01,2023
2023-01-19,959691.1381761129,0.003741892519980139,2023-01,2023
2023-01-20,941713.5324877986,-0.01873269948337819,2023-01,2023
2023-01-23,948387.7981939788,0.007087363063105201,2023-01,2023
2023-01-24,957360.9898529227,0.009461521622306401,2023-01,2023
2023-01-25,975006.9728243337,0.018431900984519745,2023-01,2023
2023-01-27,979966.1092807802,0.0050862574265302385,2023-01,2023
2023-01-30,979861.8281412874,-0.00010641300602665105,2023-01,2023
2023-01-31,995577.544445049,0.01603870653230044,2023-01,2023
2023-02-01,978387.8723486685,-0.01726603034820584,2023-02,2023
2023-02-02,978091.2538638653,-0.00030317064753793144,2023-02,2023
2023-02-03,1000836.6683935607,0.023254900235373244,2023-02,2023
2023-02-06,1003814.2003793095,0.002975042861417254,2023-02,2023
2023-02-07,994389.9963579329,-0.009388394802360311,2023-02,2023
2023-02-08,994725.6948600177,0.0003375923966595362,2023-02,2023
2023-02-09,996811.7496796036,0.002097115647424319,2023-02,2023
2023-02-10,1003957.9910110433,0.007169098211108116,2023-02,2023
2023-02-13,998632.7778039109,-0.005304219155394807,2023-02,2023
2023-02-14,1003136.5225804865,0.004509910826760333,2023-02,2023
2023-02-15,1019064.7832981008,0.01587845757688111,2023-02,2023
2023-02-16,1020661.6671684722,0.0015670091799298014,2023-02,2023
2023-02-17,1007222.5324715878,-0.013167080854684543,2023-02,2023
2023-02-20,1013593.1798510177,0.006324965113515768,2023-02,2023
2023-02-21,1012594.8247470267,-0.0009849662801970638,2023-02,2023
2023-02-22,1000162.378714961,-0.012277809177201338,2023-02,2023
2023-02-23,1000926.4044192712,0.0007639016629397144,2023-02,2023
2023-02-24,987072.7183929882,-0.013840863788902369,2023-02,2023
2023-02-27,973568.0269957643,-0.013681556733945888,2023-02,2023
2023-02-28,974794.4019863486,0.0012596705690597343,2023-02,2023
2023-03-01,974328.2071347582,-0.0004782494140717075,2023-03,2023
2023-03-02,963146.2846096365,-0.011476546037812896,2023-03,2023
2023-03-03,970441.0286215807,0.007573869233063357,2023-03,2023
2023-03-06,981330.5525028663,0.011221211346302162,2023-03,2023
2023-03-08,992191.9971869311,0.011068079615337512,2023-03,2023
2023-03-09,968629.4514955764,-0.023747969907194744,2023-03,2023
2023-03-10,960332.3724047344,-0.008565792706417552,2023-03,2023
2023-03-13,941178.8548073361,-0.019944675560021552,2023-03,2023
2023-03-14,931701.3092778483,-0.010069866615764367,2023-03,2023
2023-03-15,925914.5414226885,-0.006210968899083236,2023-03,2023
2023-03-16,933342.94961532,0.00802277949022967,2023-03,2023
2023-03-17,928193.2457553605,-0.005517483002450474,2023-03,2023
2023-03-20,922249.3478098884,-0.006403728935384434,2023-03,2023
2023-03-21,924769.8041754672,0.002732944589838082,2023-03,2023
2023-03-22,926797.0733727622,0.002192187924110023,2023-03,2023
2023-03-23,927948.1211098561,0.0012419630684687988,2023-03,2023
2023-03-24,918794.6131774951,-0.009864245343169764,2023-03,2023
2023-03-27,918228.5818025216,-0.00061605865647818,2023-03,2023
2023-03-28,909315.6037448549,-0.009706709455907125,2023-03,2023
2023-03-29,931310.808279726,0.024188746398156713,2023-03,2023
2023-03-31,934227.0875023401,0.0031313705335396236,2023-03,2023
2023-04-03,946675.3051876798,0.013324616521899424,2023-04,2023
2023-04-05,942836.296055262,-0.004055254332061331,2023-04,2023
2023-04-06,952136.9172063174,0.009864513267009656,2023-04,2023
2023-04-10,960192.0212215931,0.008460026987410885,2023-04,2023
2023-04-11,974793.6862320902,0.01520702597790824,2023-04,2023
2023-04-12,977242.0620894355,0.00251168620799036,2023-04,2023
2023-04-13,987293.3571493211,0.010285368845457832,2023-04,2023
2023-04-17,991813.1959263207,0.004578009913942971,2023-04,2023
2023-04-18,983387.0907569798,-0.008495657452380678,2023-04,2023
2023-04-19,992810.9727524689,0.009583084915457674,2023-04,2023
2023-04-20,980666.90459457,-0.012232004370611116,2023-04,2023
2023-04-21,962248.5705859803,-0.01878143732830906,2023-04,2023
2023-04-24,960836.2238291278,-0.0014677566691446708,2023-04,2023
2023-04-25,964707.2553695599,0.004028815155412424,2023-04,2023
2023-04-26,971604.0604138908,0.007149117005125882,2023-04,2023
2023-04-27,977826.6419434061,0.006404441668208527,2023-04,2023
2023-04-28,982083.3295631828,0.0043532129696493005,2023-04,2023
2023-05-02,997562.8630132368,0.015761934842065894,2023-05,2023
2023-05-03,997539.1112556387,-2.3809785306583287e-05,2023-05,2023
2023-05-04,1000630.9998410803,0.003099516149847714,2023-05,2023
2023-05-05,1015666.4109702689,0.01502592976989181,2023-05,2023
2023-05-08,1030175.4442070031,0.014285234876354469,2023-05,2023
2023-05-09,1034904.2922326281,0.004590332697422372,2023-05,2023
2023-05-10,1041326.4490329539,0.00620555625145891,2023-05,2023
2023-05-11,1044690.8855101506,0.003230914263554041,2023-05,2023
2023-05-12,1051376.3619510531,0.006399478097904421,2023-05,2023
2023-05-15,1049928.9814490853,-0.001376653075290668,2023-05,2023
2023-05-16,1042643.2126559711,-0.006939296773252779,2023-05,2023
2023-05-17,1047056.7475866402,0.00423302513946866,2023-05,2023
2023-05-18,1036509.9467719903,-0.010072807265660844,2023-05,2023
2023-05-19,1041955.8181765302,0.0052540464483723515,2023-05,2023
2023-05-22,1044654.2197181537,0.0025897466039834782,2023-05,2023
2023-05-23,1054230.2754817735,0.009166722904927704,2023-05,2023
2023-05-24,1062331.688782487,0.007684671450941982,2023-05,2023
2023-05-25,1066649.075466298,0.004064066552282863,2023-05,2023
2023-05-26,1075012.3012572005,0.007840653485071014,2023-05,2023
2023-05-29,1087371.150087541,0.011496472008633907,2023-05,2023
2023-05-30,1082890.0530436072,-0.004121037277449391,2023-05,2023
2023-05-31,1086660.4651124356,0.003481805062509613,2023-05,2023
2023-06-01,1075059.6284284212,-0.01067567750595777,2023-06,2023
2023-06-02,1097255.1929133183,0.020645891537517613,2023-06,2023
2023-06-05,1110704.227916673,0.012256980044583976,2023-06,2023
