rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,CONSOFINVT,NEW_POSITION,,2,0.7512732077250064,,0.09548429544305308,705.0204446952908,131.5,,92820.29432388539,110.10584645465133,985899.5789878184,0.0,
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,IRCTC,NEW_POSITION,,3,0.7398232480254185,,0.09548429544305308,131.89758751037652,702.8952555340493,,92820.29432388539,110.10584645465133,985899.5789878184,0.0,
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,JSL,NEW_POSITION,,4,0.7037417354291172,,0.09548429544305305,596.7340685598936,155.36265375491212,,92820.29432388538,110.10584645465133,985899.5789878184,0.0,
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,LTTS,NEW_POSITION,,6,0.673843281453469,,0.09548429544305305,21.357318017691373,4340.909677920892,,92820.29432388538,110.10584645465133,985899.5789878184,0.0,
2021-10-01 00:00:00,2021-10-01 00:00:00,SELL,ADANIENT,SellReason.RANK_EXIT,,,,,,67.27442247962723,1484.685764939077,1461.736821602605,98337.50049052115,101.89987478329076,1004348.9082632121,98235.60061573786,
2021-10-05 00:00:00,2021-10-05 00:00:00,SELL,COFORGE,SellReason.RANK_EXIT,,,,,,109.55296798349303,911.7176762846781,1005.4597685508368,110151.10183274014,114.14143564773298,1040682.1081791562,208272.56101283027,
2021-10-13 00:00:00,2021-10-13 00:00:00,SELL,JSL,SellReason.RANK_EXIT,,,,,,596.7340685598936,155.36265375491212,164.65493835904897,98255.21127547378,101.81460455913908,1064870.5230069025,399576.7988079671,
2021-10-13 00:00:00,2021-10-13 00:00:00,SELL,LTTS,SellReason.RANK_EXIT,,,,,,21.357318017691373,4340.909677920892,4366.0663055294735,93247.46657351984,96.62544929761218,1064870.5230069025,399576.7988079671,
2021-10-18 00:00:00,2021-10-18 00:00:00,SELL,PRAJIND,SellReason.RANK_EXIT,,,,,,266.56358192167073,374.70001220703125,338.1000061035156,90125.14867469187,93.39002231058126,1086457.6786299217,489608.55746034835,
2021-10-21 00:00:00,2021-10-21 00:00:00,SELL,ABREL,SellReason.RANK_EXIT,,,,,,129.96053119222316,768.5516247411038,864.2505879256961,112318.46549001463,116.3873142208559,1031045.4217334231,601810.6356361421,
2021-10-22 00:00:00,2021-10-22 00:00:00,BUY,INDHOTEL,NEW_POSITION,,4,0.577424347755226,,0.09709992748239556,481.00205062314905,208.2793449751893,,100301.77260602369,118.98057051135402,1016887.551521691,0.0,
