decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2020-05-08,2020-05-11,NIFTY_PHARMA,SELL,BIOCON,RANK_EXIT,2020-05-07,2,2.0,0.8811348428328832,347.63970947265625,341.6913024832307,118785.46512460383,119721.40539118052,0.0,118.78546512460383,3.5279283142007336,0.11878546512460382,0.6564084802785607,0.0,123.08858738420773,118662.37653721962,-1059.0288539609028,2020-05-11,2,2.0,118785.46512460383,,347.63970947265625,NIFTY_PHARMA,978450.8828392037,0.0,0.1253957160407741,
2020-05-08,2020-05-11,NIFTY_PHARMA,BUY,DRREDDY,INITIAL_ENTRY,2020-05-11,1,,0.9239852552612623,766.0080444342613,160.17266392413072,122839.26419335655,122839.26419335655,0.0,122.83926419335656,3.6483261465426895,0.12283926419335654,0.6788097739324882,18.425889629003482,145.71512900702857,122693.54906434951,0.0,2020-05-11,1,,122839.26419335655,766.0080444342613,,NIFTY_PHARMA,978450.8828392037,0.0,0.1253957160407741,
2020-05-08,2020-05-11,NIFTY_PHARMA,BUY,BIOCON,INITIAL_ENTRY,2020-05-11,2,,0.8886721854408582,355.4012959169446,345.22538458335373,122839.26419335655,122839.26419335655,0.0,122.83926419335656,3.6483261465426895,0.12283926419335654,0.6788097739324882,18.425889629003482,145.71512900702857,122693.54906434951,0.0,2020-05-11,2,,122839.26419335655,355.4012959169446,,NIFTY_PHARMA,978450.8828392037,0.0,0.1253957160407741,
2020-05-08,2020-05-11,NIFTY_PHARMA,BUY,DIVISLAB,INITIAL_ENTRY,2020-05-11,3,,0.7308106993635496,2249.516487598025,54.54218706143314,122839.26419335655,122839.26419335655,0.0,122.83926419335656,3.6483261465426895,0.12283926419335654,0.6788097739324882,18.425889629003482,145.71512900702857,122693.54906434951,0.0,2020-05-11,3,,122839.26419335655,2249.516487598025,,NIFTY_PHARMA,978450.8828392037,0.0,0.1253957160407741,
2020-05-11,2020-05-12,NIFTY_AUTO,SELL,BAJAJ-AUTO,RANK_EXIT,2020-05-11,2,2.0,0.7203996554017067,2266.975830078125,59.54646668327129,134990.40073752834,124927.708021425,0.0,134.99040073752835,4.009214901904592,0.13499040073752833,0.7459569544755816,0.0,139.88056299464606,134850.52017453368,9922.81215310868,2020-05-12,2,2.0,134990.40073752834,,2266.975830078125,NIFTY_AUTO,974512.396628122,262303.27970893576,0.0,
2020-05-11,2020-05-12,NIFTY_AUTO,SELL,EXIDEIND,RANK_EXIT,2020-05-11,3,4.0,0.5991922443111738,145.8357391357422,874.853908581585,127584.96639378846,124927.708021425,0.0,127.58496639378846,3.7892735018955173,0.12758496639378847,0.7050345242920749,0.0,132.20685938636984,127452.7595344021,2525.051512977094,2020-05-12,3,4.0,127584.96639378846,,145.8357391357422,NIFTY_AUTO,974512.396628122,262303.27970893576,0.0,
2020-05-11,2020-05-12,NIFTY_METAL,SELL,HINDZINC,RANK_EXIT,2020-05-11,1,2.0,1.000000002483527,97.61466217041016,859.836190790302,83932.61928588766,83285.13868095,0.0,83.93261928588767,2.4927987927908637,0.08393261928588766,0.46381165417381526,0.0,86.97316235213823,83845.64612353552,560.5074425855273,2020-05-12,1,2.0,83932.61928588766,,97.61466217041016,NIFTY_METAL,974512.396628122,244729.75876388937,0.0,
2020-05-11,2020-05-12,NIFTY_METAL,SELL,COALINDIA,RANK_EXIT,2020-05-11,2,4.0,0.6474964320659637,76.1832275390625,1064.2385473430052,81077.1274080735,83285.13868095,0.0,81.07712740807351,2.407990684019783,0.0810771274080735,0.44803220605701416,0.0,84.01422742555837,80993.11318064794,-2292.0255003020575,2020-05-12,2,4.0,81077.1274080735,,76.1832275390625,NIFTY_METAL,974512.396628122,244729.75876388937,0.0,
2020-05-11,2020-05-12,NIFTY_METAL,SELL,NMDC,RANK_EXIT,2020-05-11,3,5.0,0.5880873029430708,12.469358444213867,6413.631528950957,79973.8704636009,83285.13868095,0.0,79.9738704636009,2.375223952768947,0.0799738704636009,0.4419356081818586,0.0,82.87100389501532,79890.9994597059,-3394.1392212440987,2020-05-12,3,5.0,79973.8704636009,,12.469358444213867,NIFTY_METAL,974512.396628122,244729.75876388937,0.0,
2020-05-11,2020-05-12,NIFTY_PHARMA,SELL,BIOCON,RANK_EXIT,2020-05-11,2,3.0,0.8886721854408582,339.58148193359375,345.22538458335373,117232.14769791008,122839.26419335655,0.0,117.2321476979101,3.4817947866279297,0.11723214769791009,0.6478248481786512,0.0,121.47899948041459,117110.66869842967,-5728.595494926878,2020-05-12,2,3.0,117232.14769791008,,339.58148193359375,NIFTY_PHARMA,974512.396628122,242031.6620981787,0.0,
2020-05-11,2020-05-12,NIFTY_PHARMA,SELL,DIVISLAB,RANK_EXIT,2020-05-11,3,2.0,0.7308106993635496,2292.731201171875,54.54218706143314,125050.5740559007,122839.26419335655,0.0,125.0505740559007,3.714002049460251,0.1250505740559007,0.6910294722329072,0.0,129.58065615164978,124920.99339974904,2081.729206392498,2020-05-12,3,2.0,125050.5740559007,,2292.731201171875,NIFTY_PHARMA,974512.396628122,242031.6620981787,0.0,
2020-05-12,2020-05-13,NIFTY_AUTO,BUY,BAJAJ-AUTO,MONTHLY_REPLACEMENT,2020-05-13,2,,0.8996267492572467,2392.1449889231153,52.127284927122716,124844.11676183397,124844.11676183397,0.0,124.84411676183397,3.707870267826469,0.12484411676183396,0.6898885892258945,18.726617514275095,148.09333724992325,124696.02342458404,0.0,2020-05-13,2,,124844.11676183397,2392.1449889231153,,NIFTY_AUTO,977365.4895608444,0.0,0.12758382074715283,
2020-05-12,2020-05-13,NIFTY_AUTO,BUY,HEROMOTOCO,MONTHLY_REPLACEMENT,2020-05-13,3,,0.741141065955162,1799.2546110606702,69.30426781069916,124844.11676183397,124844.11676183397,0.0,124.84411676183397,3.707870267826469,0.12484411676183396,0.6898885892258945,18.726617514275095,148.09333724992325,124696.02342458404,0.0,2020-05-13,3,,124844.11676183397,1799.2546110606702,,NIFTY_AUTO,977365.4895608444,0.0,0.12758382074715283,
2020-05-12,2020-05-13,NIFTY_METAL,BUY,HINDZINC,INITIAL_ENTRY,2020-05-13,1,,1.000000002483527,104.15126113087891,798.1725941713953,83229.41117455598,83229.41117455598,0.0,83.22941117455598,2.4719135118843125,0.08322941117455597,0.4599257261505963,12.484411676183395,98.72889149994884,83130.68228305603,0.0,2020-05-13,1,,83229.41117455598,104.15126113087891,,NIFTY_METAL,977365.4895608444,0.0,0.0850558804981019,
2020-05-12,2020-05-13,NIFTY_METAL,BUY,JSWSTEEL,INITIAL_ENTRY,2020-05-13,2,,0.5402487702667713,177.0373757059334,469.5657171350055,83229.41117455598,83229.41117455598,0.0,83.22941117455598,2.4719135118843125,0.08322941117455597,0.4599257261505963,12.484411676183395,98.72889149994884,83130.68228305603,0.0,2020-05-13,2,,83229.41117455598,177.0373757059334,,NIFTY_METAL,977365.4895608444,0.0,0.0850558804981019,
2020-05-12,2020-05-13,NIFTY_METAL,BUY,COALINDIA,INITIAL_ENTRY,2020-05-13,3,,0.4792254604399204,79.57649516263695,1044.663780594447,83229.41117455598,83229.41117455598,0.0,83.22941117455598,2.4719135118843125,0.08322941117455597,0.4599257261505963,12.484411676183395,98.72889149994884,83130.68228305603,0.0,2020-05-13,3,,83229.41117455598,79.57649516263695,,NIFTY_METAL,977365.4895608444,0.0,0.0850558804981019,
2020-05-12,2020-05-13,NIFTY_PHARMA,SELL,DRREDDY,RANK_EXIT,2020-05-11,1,3.0,0.8405025862157345,727.8405151367188,160.17266392413072,116580.15422135983,122839.26419335655,0.0,116.58015422135983,3.462430580374387,0.11658015422135982,0.6442219322272345,0.0,120.80338688818281,116459.35083447165,-6379.913358884893,2020-05-13,1,3.0,116580.15422135983,,727.8405151367188,NIFTY_PHARMA,977365.4895608444,0.0,0.12472756421212199,
2020-05-12,2020-05-13,NIFTY_PHARMA,BUY,DIVISLAB,INITIAL_ENTRY,2020-05-13,1,,0.8314475292960803,2316.4486560629944,52.62556393764385,122049.19478604653,122049.19478604653,0.0,122.04919478604653,3.624861085145582,0.12204919478604652,0.6744438503876931,18.307379217906977,144.77792813427283,121904.41685791226,0.0,2020-05-13,1,,122049.19478604653,2316.4486560629944,,NIFTY_PHARMA,977365.4895608444,0.0,0.12472756421212199,
2020-05-12,2020-05-13,NIFTY_PHARMA,BUY,BIOCON,INITIAL_ENTRY,2020-05-13,2,,0.7567240049441656,348.87558518555585,349.42088823176084,122049.19478604653,122049.19478604653,0.0,122.04919478604653,3.624861085145582,0.12204919478604652,0.6744438503876931,18.307379217906977,144.77792813427283,121904.41685791226,0.0,2020-05-13,2,,122049.19478604653,348.87558518555585,,NIFTY_PHARMA,977365.4895608444,0.0,0.12472756421212199,
2020-05-12,2020-05-13,NIFTY_PHARMA,BUY,DRREDDY,INITIAL_ENTRY,2020-05-13,3,,0.7553611012796562,741.2049321813824,164.46789756126537,122049.19478604653,122049.19478604653,0.0,122.04919478604653,3.624861085145582,0.12204919478604652,0.6744438503876931,18.307379217906977,144.77792813427283,121904.41685791226,0.0,2020-05-13,3,,122049.19478604653,741.2049321813824,,NIFTY_PHARMA,977365.4895608444,0.0,0.12472756421212199,
2020-05-13,2020-05-14,NIFTY_AUTO,SELL,BAJAJ-AUTO,RANK_EXIT,2020-05-13,2,2.0,0.8996267492572467,2330.616455078125,52.127284927122716,121488.70800969812,124844.11676183397,0.0,121.48870800969813,3.6082146278880343,0.12148870800969812,0.6713466004615918,0.0,125.88975794605744,121362.81825175206,-3481.298510081906,2020-05-14,2,2.0,121488.70800969812,,2330.616455078125,NIFTY_AUTO,951251.0919750531,248279.6039052276,0.0,
2020-05-13,2020-05-14,NIFTY_AUTO,SELL,HEROMOTOCO,RANK_EXIT,2020-05-13,3,3.0,0.741141065955162,1833.1978759765625,69.30426781069916,127048.43654668455,124844.11676183397,0.0,127.04843654668456,3.7733385654365312,0.12704843654668455,0.7020696603569788,0.0,131.65089320902476,126916.78565347553,2072.6688916415587,2020-05-14,3,3.0,127048.43654668455,,1833.1978759765625,NIFTY_AUTO,951251.0919750531,248279.6039052276,0.0,
