date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-09-20,NIFTY500,76826.49136481775,391180.15139975457,0.0,468006.6427645723,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-21,NIFTY50,0.0,750263.3715769564,0.0,750263.3715769564,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-21,NIFTY100,771920.2688975099,387026.86182745453,0.0,1158947.1307249644,ADANIENT,2021-09,2021
2021-09-21,NIFTY200,222271.26884746953,361694.666919301,0.0,583965.9357667705,"PRAJIND,DALMIASUG,COFORGE",2021-09,2021
2021-09-21,NIFTY500,76826.49136481775,393304.99373582343,0.0,470131.48510064115,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-09,2021
2021-09-22,NIFTY50,0.0,783867.2000489187,0.0,783867.2000489187,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-22,NIFTY100,0.0,1157038.0442399671,0.0,1157038.0442399671,"ADANIENT,ADANIENSOL,APOLLOHOSP",2021-09,2021
2021-09-22,NIFTY200,0.0,585517.2716998905,0.0,585517.2716998905,"PRAJIND,DALMIASUG,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-22,NIFTY500,0.0,474351.3230367413,0.0,474351.3230367413,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX,SAREGAMA",2021-09,2021
2021-09-23,NIFTY50,0.0,809300.1577899568,0.0,809300.1577899568,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-23,NIFTY100,0.0,1176066.0818865665,0.0,1176066.0818865665,"ADANIENT,ADANIENSOL,APOLLOHOSP",2021-09,2021
2021-09-23,NIFTY200,0.0,592592.3600175309,0.0,592592.3600175309,"PRAJIND,DALMIASUG,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-23,NIFTY500,87227.34061426655,392424.84555659443,0.0,479652.186170861,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-09-24,NIFTY50,0.0,816787.3018249973,0.0,816787.3018249973,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-24,NIFTY100,0.0,1143739.4556676366,0.0,1143739.4556676366,"ADANIENT,ADANIENSOL,APOLLOHOSP",2021-09,2021
2021-09-24,NIFTY200,117633.1152869757,474922.1091958304,0.0,592555.2244828062,"PRAJIND,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-24,NIFTY500,87227.34061426655,389455.6583486468,0.0,476682.9989629133,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-09-27,NIFTY50,0.0,799039.8781817295,0.0,799039.8781817295,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-27,NIFTY100,0.0,1158353.8343404543,0.0,1158353.8343404543,"ADANIENT,ADANIENSOL,APOLLOHOSP",2021-09,2021
2021-09-27,NIFTY200,117633.1152869757,471208.98927329143,0.0,588842.1045602672,"PRAJIND,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-27,NIFTY500,87227.34061426655,387445.54946536134,0.0,474672.89007962786,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-09-28,NIFTY50,0.0,777998.1863756018,0.0,777998.1863756018,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-28,NIFTY100,344915.26841909235,782147.687824648,0.0,1127062.9562437404,"ADANIENT,ADANIENSOL",2021-09,2021
2021-09-28,NIFTY200,117633.1152869757,466520.40990124736,0.0,584153.5251882231,"PRAJIND,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-28,NIFTY500,87227.34061426655,386149.95894016186,0.0,473377.29955442843,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-09-29,NIFTY50,0.0,771935.8042982615,0.0,771935.8042982615,"ABREL,BAJAJFINSV,BSOFT",2021-09,2021
2021-09-29,NIFTY100,344915.26841909235,776937.7328307079,0.0,1121853.0012498002,"ADANIENT,ADANIENSOL",2021-09,2021
2021-09-29,NIFTY200,117633.1152869757,470181.6387042128,0.0,587814.7539911885,"PRAJIND,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-29,NIFTY500,87227.34061426655,385254.18406767177,0.0,472481.52468193835,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-09-30,NIFTY50,210303.7687394074,570758.0503261788,0.0,781061.8190655862,"ABREL,BAJAJFINSV",2021-09,2021
2021-09-30,NIFTY100,344915.26841909235,779116.5663060967,0.0,1124031.834725189,"ADANIENT,ADANIENSOL",2021-09,2021
