date,portfolio_value,daily_return,month,year
2024-03-21,6862773.836191476,0.030151014940446474,2024-03,2024
2024-03-22,6894726.53123953,0.00465594463852903,2024-03,2024
2024-03-26,6989234.8181768935,0.013707329291329007,2024-03,2024
2024-03-27,7003527.4381298665,0.0020449477410320327,2024-03,2024
2024-03-28,7093177.940132422,0.012800764014211596,2024-03,2024
2024-04-01,7239824.876378108,0.020674363096965687,2024-04,2024
2024-04-02,7327202.987241816,0.012069091774416174,2024-04,2024
2024-04-03,7400838.07893802,0.010049549852026551,2024-04,2024
2024-04-04,7382092.664669298,-0.0025328772321164816,2024-04,2024
2024-04-05,7363264.013138086,-0.0025505845546108796,2024-04,2024
2024-04-08,7275723.80842766,-0.011888777117624705,2024-04,2024
2024-04-09,7169117.555505936,-0.014652322673139317,2024-04,2024
2024-04-10,7218070.522598698,0.006828311394498687,2024-04,2024
2024-04-12,7136076.30302538,-0.011359575847396663,2024-04,2024
2024-04-15,7021973.385323518,-0.015989587674880568,2024-04,2024
2024-04-16,7027892.198433895,0.0008428988242461521,2024-04,2024
2024-04-18,7012327.459084399,-0.002214709461958453,2024-04,2024
2024-04-19,6973810.115739525,-0.005492804431854514,2024-04,2024
2024-04-22,7039650.036111636,0.009441025677414672,2024-04,2024
2024-04-23,7083198.289021726,0.006186138897061433,2024-04,2024
2024-04-24,7127097.757151635,0.006197690130735012,2024-04,2024
2024-04-25,7134397.183626007,0.0010241793676881716,2024-04,2024
2024-04-26,7221321.860946957,0.012183885349199342,2024-04,2024
2024-04-29,7203770.51729384,-0.0024304890421842362,2024-04,2024
2024-04-30,7154886.2477207035,-0.006785928210203407,2024-04,2024
2024-05-02,7220519.623926509,0.009173224274070524,2024-05,2024
2024-05-03,7191821.729541076,-0.003974491571262728,2024-05,2024
2024-05-06,7076224.666905353,-0.016073404901138955,2024-05,2024
2024-05-07,6842270.674084095,-0.033061979209822456,2024-05,2024
2024-05-08,6961510.543784642,0.01742694426751945,2024-05,2024
2024-05-09,6832893.233167848,-0.018475488876710244,2024-05,2024
2024-05-10,6854586.17431624,0.0031747812248976714,2024-05,2024
2024-05-13,6848137.061737664,-0.0009408463785516297,2024-05,2024
2024-05-14,6932166.310133628,0.012270380636137723,2024-05,2024
2024-05-15,6966173.403748468,0.004905695001161003,2024-05,2024
2024-05-16,7021086.177021369,0.007882774385626679,2024-05,2024
2024-05-17,7069176.410649838,0.006849400849950893,2024-05,2024
2024-05-21,7135238.78456703,0.009345130193337381,2024-05,2024
2024-05-22,7097315.3752035955,-0.005314946073768367,2024-05,2024
2024-05-23,7106079.86613131,0.00123490227844969,2024-05,2024
2024-05-24,7173847.863180042,0.009536621924519206,2024-05,2024
2024-05-27,7135618.211769141,-0.00532903012999697,2024-05,2024
2024-05-28,7099742.533444993,-0.00502769027986627,2024-05,2024
2024-05-29,7114800.639183142,0.0021209368744308232,2024-05,2024
2024-05-30,6929398.147117285,-0.026058705151173922,2024-05,2024
2024-05-31,6955105.553225392,0.0037099046067661234,2024-05,2024
2024-06-03,7255527.142908232,0.043194396890716025,2024-06,2024
2024-06-04,6734034.451352603,-0.0718752312938905,2024-06,2024
2024-06-05,6898514.37902202,0.024425168724282242,2024-06,2024
2024-06-06,7000120.682523387,0.014728722434839803,2024-06,2024
2024-06-07,7088410.98962389,0.012612683567146288,2024-06,2024
2024-06-10,7071334.952630036,-0.0024090077478367,2024-06,2024
2024-06-11,7128446.36427057,0.008076468166635653,2024-06,2024
2024-06-12,7175633.259791866,0.006619520314806282,2024-06,2024
2024-06-13,7219532.128780616,0.006117769317271815,2024-06,2024
2024-06-14,7331792.19456462,0.015549493205588627,2024-06,2024
2024-06-18,7370801.433239477,0.005320559781246459,2024-06,2024
2024-06-19,7310827.871746664,-0.008136640504566417,2024-06,2024
2024-06-20,7332702.631962476,0.0029921043963228033,2024-06,2024
2024-06-21,7312653.280191112,-0.002734237671656148,2024-06,2024
2024-06-24,7343106.30837545,0.004164429382537582,2024-06,2024
2024-06-25,7381088.148667291,0.005172448647314143,2024-06,2024
2024-06-26,7322233.225821232,-0.007973746100930268,2024-06,2024
2024-06-27,7392470.931740863,0.009592388517746686,2024-06,2024
2024-06-28,7418738.160083672,0.003553240666801294,2024-06,2024
2024-07-01,7495232.861817984,0.010311012477282055,2024-07,2024
2024-07-02,7503584.929653253,0.001114317325324965,2024-07,2024
2024-07-03,7608660.918834517,0.014003438378636268,2024-07,2024
2024-07-04,7733968.819501654,0.0164691135541275,2024-07,2024
2024-07-05,7786997.1320529105,0.006856545945406856,2024-07,2024
2024-07-08,7750188.578021713,-0.0047269253355296525,2024-07,2024
2024-07-09,7723996.1955341045,-0.0033795800223346273,2024-07,2024
2024-07-10,7636021.700389261,-0.011389764173590389,2024-07,2024
2024-07-11,7691197.862972093,0.0072257734128780005,2024-07,2024
2024-07-12,7725414.370708077,0.004448787867064707,2024-07,2024
2024-07-15,7757865.646650418,0.004200587099299602,2024-07,2024
2024-07-16,7751872.034107896,-0.0007725852464472993,2024-07,2024
2024-07-18,7539826.361411152,-0.027354124495831633,2024-07,2024
2024-07-19,7372751.921872052,-0.02215892402962849,2024-07,2024
2024-07-22,7424222.808507566,0.006981231320535741,2024-07,2024
2024-07-23,7403103.644539768,-0.0028446296013096006,2024-07,2024
2024-07-24,7487230.302523693,0.011363701229007317,2024-07,2024
