date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2026-06-10,NIFTY_CONSUMER_DURABLES,63787.61197197186,61369.11581723834,0,125156.7277892102,TITAN,2026-06,2026
2026-06-10,NIFTY_FINANCIAL_SERVICES,65185.10917114047,64480.2990758777,0,129665.40824701817,PFC,2026-06,2026
2026-06-10,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,129924.99979777995,0,129924.99979777995,"BSE,MCX",2026-06,2026
2026-06-10,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-10,NIFTY_HEALTHCARE,0.0,125476.50583799504,0,125476.50583799504,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-10,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-10,NIFTY_MEDIA,0.0,119922.64149737588,0,119922.64149737588,"ZEEL,SUNTV",2026-06,2026
2026-06-10,NIFTY_METAL,64596.64399734856,64205.09813580383,0,128801.7421331524,WELCORP,2026-06,2026
2026-06-10,NIFTY_OIL_GAS,64254.07965118998,64535.22588460407,0,128789.30553579406,CHENNPETRO,2026-06,2026
2026-06-10,NIFTY_PHARMA,0.0,130147.10917141853,0,130147.10917141853,"DIVISLAB,LUPIN",2026-06,2026
2026-06-10,NIFTY_PRIVATE_BANK,64887.225782259906,65529.32520284339,0,130416.5509851033,FEDERALBNK,2026-06,2026
2026-06-10,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-10,NIFTY_REALTY,64261.95957744937,64289.47976743846,0,128551.43934488783,PHOENIXLTD,2026-06,2026
2026-06-10,NIFTY_MIDSMALL_FINANCIAL_SERVICES,64447.1906249291,66249.20026005608,0,130696.39088498519,ANGELONE,2026-06,2026
2026-06-10,NIFTY_MIDSMALL_HEALTHCARE,0.0,127016.99446687606,0,127016.99446687606,"GRANULES,SAILIFE",2026-06,2026
2026-06-10,NIFTY_MIDSMALL_IT_TELECOM,0.0,120256.1352769862,0,120256.1352769862,"HFCL,IDEA",2026-06,2026
2026-06-11,NIFTY_AUTO,63235.79046045429,64818.78335610796,0,128054.57381656225,BHARATFORG,2026-06,2026
2026-06-11,NIFTY_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-11,NIFTY_CHEMICALS,59783.87768393835,63722.525473272515,0,123506.40315721087,HSCL,2026-06,2026
2026-06-11,NIFTY_CONSUMER_DURABLES,63787.61197197186,61112.52963137686,0,124900.14160334872,TITAN,2026-06,2026
2026-06-11,NIFTY_FINANCIAL_SERVICES,65185.10917114047,61826.634941887,0,127011.74411302747,PFC,2026-06,2026
2026-06-11,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,130056.02747689765,0,130056.02747689765,"BSE,MCX",2026-06,2026
2026-06-11,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-11,NIFTY_HEALTHCARE,0.0,126164.42999054963,0,126164.42999054963,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-11,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
