year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2025,NIFTY_BANK,143,0,104,8815.801607013113,0.0,714.8169556507928,9530.618562663905,0.9249978423802333,0.0,0.07500215761976672
2025,NIFTY_CHEMICALS,2,0,245,-1003.3743432068586,0.0,-114.97821026722522,-1118.3525534740838,0.8971896564191199,-0.0,0.10281034358088018
2025,NIFTY_CONSUMER_DURABLES,102,0,145,-21376.571935047818,0.0,2279.071106797448,-19097.50082825037,1.119338709671691,-0.0,-0.11933870967169094
2025,NIFTY_FINANCIAL_SERVICES,163,0,84,4721.542699784302,0.0,-2036.1599930792,2685.3827067051025,1.7582382905777767,0.0,-0.7582382905777767
2025,NIFTY_FINANCIAL_SERVICES_EX_BANK,189,0,58,-10696.328615961815,0.0,1695.248085946354,-9001.08053001546,1.1883382867527175,-0.0,-0.18833828675271747
2025,NIFTY_FMCG,111,0,136,-6536.972001315196,0.0,127.26092510473973,-6409.711076210457,1.0198543933714994,-0.0,-0.019854393371499485
2025,NIFTY_HEALTHCARE,214,0,33,17110.01685006918,0.0,-1724.1569860786694,15385.85986399051,1.1120611393396305,0.0,-0.11206113933963054
2025,NIFTY_IT,132,0,115,-2539.7302146903385,0.0,-5700.867850941184,-8240.598065631522,0.30819731704700065,-0.0,0.6918026829529994
2025,NIFTY_MEDIA,90,0,157,-4606.0197170303145,0.0,-142.79323074200147,-4748.812947772316,0.9699307527349574,-0.0,0.03006924726504257
2025,NIFTY_METAL,131,0,116,8431.441368082422,0.0,0.0,8431.441368082422,1.0,0.0,0.0
2025,NIFTY_MIDSMALL_FINANCIAL_SERVICES,128,0,119,8346.290771388456,0.0,-2400.61225236459,5945.678519023866,1.4037574928889212,0.0,-0.40375749288892115
2025,NIFTY_MIDSMALL_HEALTHCARE,140,0,107,-1843.6985846455646,0.0,874.7940712542331,-968.9045133913314,1.9028692292827745,-0.0,-0.9028692292827746
2025,NIFTY_MIDSMALL_IT_TELECOM,127,0,120,-9270.445787475313,0.0,-60.49168726227799,-9330.937474737591,0.9935170836343024,-0.0,0.006482916365697667
2025,NIFTY_OIL_GAS,74,0,173,9636.95114433259,0.0,-192.5809760208358,9444.370168311754,1.0203910872391464,0.0,-0.0203910872391463
2025,NIFTY_PHARMA,200,0,47,-7492.243252418237,0.0,1357.715528416884,-6134.527724001353,1.2213235622205796,-0.0,-0.22132356222057958
2025,NIFTY_PRIVATE_BANK,121,0,126,-565.6947881270316,0.0,360.5536952616894,-205.14109286534222,2.7575888391038377,-0.0,-1.757588839103838
2025,NIFTY_PSU_BANK,182,0,65,21493.09273799442,0.0,-2788.4642451823747,18704.628492812044,1.1490788360888293,0.0,-0.1490788360888294
2025,NIFTY_REALTY,60,0,187,-24770.99462485072,0.0,-3997.0972976013727,-28768.09192245209,0.8610579628160242,-0.0,0.13894203718397583
2026,COMBINED,1555,0,1219,109446.2659007509,0.0,-2655.7155313865223,106790.55036936438,1.0248684506466257,0.0,-0.02486845064662559
2026,NIFTY_AUTO,82,0,64,-11694.47268676068,0.0,2492.3326760427735,-9202.140010717907,1.2708427249683125,-0.0,-0.2708427249683124
2026,NIFTY_BANK,76,0,70,2527.428335285891,0.0,-3506.916962439558,-979.488627153667,-2.5803549579033302,-0.0,3.5803549579033302
2026,NIFTY_CHEMICALS,54,0,92,8099.874600973315,0.0,0.0,8099.874600973315,1.0,0.0,0.0
2026,NIFTY_CONSUMER_DURABLES,88,0,58,-3557.342184296096,0.0,-458.85181844895124,-4016.1940027450473,0.8857495882581049,-0.0,0.11425041174189506
2026,NIFTY_FINANCIAL_SERVICES,118,0,28,-11224.70073448497,0.0,-2177.9497804876883,-13402.650514972658,0.8374985770124641,-0.0,0.16250142298753595
2026,NIFTY_FINANCIAL_SERVICES_EX_BANK,90,0,56,-3413.2763587163136,0.0,-53.02203004046896,-3466.2983887567825,0.9847035586398303,-0.0,0.015296441360169735
2026,NIFTY_FMCG,31,0,115,1114.0277723281906,0.0,-377.06448546482716,736.9632868633635,1.511646227412054,0.0,-0.5116462274120539
2026,NIFTY_HEALTHCARE,102,0,44,9497.197404183142,0.0,-1998.529245461701,7498.668158721441,1.2665178939992539,0.0,-0.26651789399925385
2026,NIFTY_IT,24,0,122,-4221.093395184667,0.0,34.73783280819771,-4186.35556237647,1.0082978696602822,-0.0,-0.00829786966028229
2026,NIFTY_MEDIA,54,0,92,586.8847616914827,0.0,0.0,586.8847616914827,1.0,0.0,0.0
2026,NIFTY_METAL,146,0,0,91334.86890360038,0.0,0.0,91334.86890360038,1.0,0.0,0.0
2026,NIFTY_MIDSMALL_FINANCIAL_SERVICES,118,0,28,-2169.041144342111,0.0,-278.5901647676219,-2447.6313091097327,0.8861796857513837,-0.0,0.11382031424861631
2026,NIFTY_MIDSMALL_HEALTHCARE,92,0,54,32810.24929845985,0.0,0.0,32810.24929845985,1.0,0.0,0.0
2026,NIFTY_MIDSMALL_IT_TELECOM,78,0,68,1853.971175941755,0.0,172.45178528513497,2026.42296122689,0.9148984251635578,0.0,0.08510157483644219
2026,NIFTY_OIL_GAS,21,0,125,-21108.52155213125,0.0,3523.874985290371,-17584.64656684088,1.2003949850169462,-0.0,-0.20039498501694614
2026,NIFTY_PHARMA,107,0,39,8693.779852057007,0.0,249.31334759750462,8943.093199654511,0.9721222465167716,0.0,0.027877753483228383
2026,NIFTY_PRIVATE_BANK,118,0,28,4816.457379332402,0.0,-1059.8903835653473,3756.5669957670543,1.2821433465075014,0.0,-0.28214334650750134
2026,NIFTY_PSU_BANK,81,0,65,2486.0959454929252,0.0,782.3887122656597,3268.484657758585,0.7606264693920286,0.0,0.23937353060797145
2026,NIFTY_REALTY,75,0,71,3013.8785273206595,0.0,0.0,3013.8785273206595,1.0,0.0,0.0
