year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2022,NIFTY_CONSUMER_DURABLES,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_FINANCIAL_SERVICES,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_FMCG,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_HEALTHCARE,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_IT,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_MEDIA,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_METAL,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_MIDSMALL_HEALTHCARE,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_MIDSMALL_IT_TELECOM,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_OIL_GAS,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_PHARMA,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_PRIVATE_BANK,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_PSU_BANK,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2022,NIFTY_REALTY,0,247,0,0.0,6537.28881651476,0.0,6537.28881651476,0.0,1.0,0.0
2023,COMBINED,0,4655,0,0.0,160699.05006857496,0.0,160699.05006857496,0.0,1.0,0.0
2023,NIFTY_AUTO,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_BANK,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_CHEMICALS,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_CONSUMER_DURABLES,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_FINANCIAL_SERVICES,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_FMCG,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_HEALTHCARE,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_IT,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_MEDIA,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_METAL,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_MIDSMALL_HEALTHCARE,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_MIDSMALL_IT_TELECOM,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_OIL_GAS,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_PHARMA,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_PRIVATE_BANK,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_PSU_BANK,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2023,NIFTY_REALTY,0,245,0,0.0,8457.844740451314,0.0,8457.844740451314,0.0,1.0,0.0
2024,COMBINED,0,4636,0,0.0,243972.45834485666,0.0,243972.45834485666,0.0,1.0,0.0
2024,NIFTY_AUTO,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
