universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY500,BSE,370071.0123342006,4.0,77.0,112.0,48154.34030412519,3.0,1.0,872.813382229192,0.0,0.0,0.0,0.0,370071.0123342006,48154.34030412519,0.1301218920130885
NIFTY500,CANBK,56538.983780461174,1.0,34.0,34.0,-1962.1395586498038,0.0,1.0,123.68062101134268,0.0,0.0,0.0,0.0,56538.983780461174,-1962.1395586498038,-0.03470418864033214
NIFTY500,CDSL,144952.39444251335,2.0,6.5,10.0,-4684.571476553174,0.0,2.0,317.4462349873065,0.0,0.0,0.0,0.0,144952.39444251335,-4684.571476553174,-0.032317999951432516
NIFTY500,CEATLTD,100522.99509402618,1.0,32.0,32.0,-8948.187634407805,0.0,1.0,214.23361857174706,0.0,0.0,0.0,0.0,100522.99509402618,-8948.187634407805,-0.08901632532972122
NIFTY500,CENTRALBK,178543.42391415848,3.0,8.666666666666666,21.0,-10961.499402951798,1.0,2.0,385.6257290318208,0.0,0.0,0.0,0.0,178543.42391415848,-10961.499402951798,-0.061394024840825026
NIFTY500,CHAMBLFERT,105361.1905393634,1.0,32.0,32.0,-13082.819729670955,0.0,1.0,220.70261868294642,0.0,0.0,0.0,0.0,105361.1905393634,-13082.819729670955,-0.12417114558688626
NIFTY500,CHENNPETRO,103200.99875469593,1.0,29.0,29.0,-16582.093557899614,0.0,1.0,212.26957437292862,0.0,0.0,0.0,0.0,103200.99875469593,-16582.093557899614,-0.16067764612738386
NIFTY500,CHOLAFIN,57397.95840064548,1.0,72.0,72.0,746.7377925837791,1.0,0.0,128.40049502216985,0.0,0.0,0.0,0.0,57397.95840064548,746.7377925837791,0.013009831941607552
NIFTY500,CHOLAHLDNG,254007.3252885003,4.0,31.25,54.0,-3008.2070373809765,2.0,2.0,561.6716992218659,0.0,0.0,0.0,0.0,254007.3252885003,-3008.2070373809765,-0.011842993244247068
NIFTY500,COCHINSHIP,84357.29343736505,1.0,199.0,199.0,62885.167443510625,1.0,0.0,252.80154873622212,0.0,0.0,0.0,0.0,84357.29343736505,62885.167443510625,0.7454621275895084
NIFTY500,COFORGE,149991.78802942246,3.0,20.0,55.0,1296.7536162285542,2.0,1.0,334.85589584850584,0.0,0.0,0.0,0.0,149991.78802942246,1296.7536162285542,0.008645497418659895
NIFTY500,COROMANDEL,235600.31741169817,3.0,29.0,73.0,860.8155171273975,1.0,2.0,524.7565629550004,0.0,0.0,0.0,0.0,235600.31741169817,860.8155171273975,0.0036537111943833727
NIFTY500,CREDITACC,133047.43612156296,2.0,3.0,5.0,2586.0225137903326,2.0,0.0,298.5170337083208,0.0,0.0,0.0,0.0,133047.43612156296,2586.0225137903326,0.019436845903798794
NIFTY500,CRISIL,50166.58432153915,1.0,6.0,6.0,-2626.596643141951,0.0,1.0,108.82217761895646,0.0,0.0,0.0,0.0,50166.58432153915,-2626.596643141951,-0.05235749411016239
NIFTY500,CUMMINSIND,245687.72721634264,3.0,50.333333333333336,75.0,7394.231122254925,2.0,1.0,553.9633075308884,0.0,0.0,0.0,0.0,245687.72721634264,7394.231122254925,0.03009605406843894
NIFTY500,DATAPATTNS,108209.61410643326,1.0,24.0,24.0,-17555.556413405226,0.0,1.0,222.39659135492755,0.0,0.0,0.0,0.0,108209.61410643326,-17555.556413405226,-0.16223656796463445
NIFTY500,DEEPAKFERT,200461.486869884,2.0,25.5,35.0,-62.8234846865962,1.0,1.0,445.66633723121265,0.0,0.0,0.0,0.0,200461.486869884,-62.8234846865962,-0.00031339428669095834
NIFTY500,DEEPAKNTR,99825.20370788332,2.0,38.0,73.0,3385.3432464437647,1.0,1.0,225.47564308259513,0.0,0.0,0.0,0.0,99825.20370788332,3385.3432464437647,0.033912710625166695
NIFTY500,EIHOTEL,86337.7967171788,1.0,37.0,37.0,-11973.495657616833,0.0,1.0,179.5542940399646,0.0,0.0,0.0,0.0,86337.7967171788,-11973.495657616833,-0.1386819691130066
NIFTY500,ESCORTS,137491.66512803393,2.0,5.0,7.0,96.85285748805472,1.0,1.0,305.8168784864961,0.0,0.0,0.0,0.0,137491.66512803393,96.85285748805472,0.0007044271185301607
NIFTY500,EXIDEIND,81882.7397456987,1.0,37.0,37.0,-6198.712694144342,0.0,1.0,175.6385425593112,0.0,0.0,0.0,0.0,81882.7397456987,-6198.712694144342,-0.0757023117862878
NIFTY500,FEDERALBNK,56538.983780461174,1.0,9.0,9.0,-210.48242712035426,0.0,1.0,125.49761649207792,0.0,0.0,0.0,0.0,56538.983780461174,-210.48242712035426,-0.003722784051755332
NIFTY500,FORTIS,163926.5869571522,2.0,33.0,56.0,189.2748033468888,1.0,1.0,364.6915070606626,0.0,0.0,0.0,0.0,163926.5869571522,189.2748033468888,0.0011546315143885855
NIFTY500,GESHIP,113528.66055121273,1.0,39.0,39.0,-1145.6951654361765,0.0,1.0,251.24559757363812,0.0,0.0,0.0,0.0,113528.66055121273,-1145.6951654361765,-0.010091682222564001
NIFTY500,GLENMARK,308266.7717734076,4.0,49.5,120.0,13630.522769350631,2.0,2.0,699.5784059136954,0.0,0.0,0.0,0.0,308266.7717734076,13630.522769350631,0.04421664615662757
NIFTY500,GMDCLTD,115208.86624941789,1.0,121.0,121.0,-7486.914012128123,0.0,1.0,248.403828226251,0.0,0.0,0.0,0.0,115208.86624941789,-7486.914012128123,-0.06498557147433046
NIFTY500,GODFRYPHLP,298510.7768638457,3.0,71.66666666666667,105.0,16525.286419483935,2.0,1.0,680.8884298855803,0.0,0.0,0.0,0.0,298510.7768638457,16525.286419483935,0.05535909488125889
NIFTY500,GODREJIND,74510.63024478123,1.0,9.0,9.0,-8108.540827023535,0.0,1.0,157.26539253610022,0.0,0.0,0.0,0.0,74510.63024478123,-8108.540827023535,-0.10882394633336848
NIFTY500,GOLDBEES,4141977.861135271,5.0,135.8,238.0,320503.4083103611,4.0,1.0,9542.257569781195,0.0,0.0,0.0,0.0,4141977.861135271,320503.4083103611,0.07737931467902984
NIFTY500,GVT&D,228737.5268006306,2.0,95.0,113.0,-2371.535547403604,1.0,1.0,506.14404297455246,0.0,0.0,0.0,0.0,228737.5268006306,-2371.535547403604,-0.01036793385228237
NIFTY500,HAL,247020.91197062304,4.0,57.5,84.0,6483.169537778689,2.0,2.0,555.9826346839404,0.0,0.0,0.0,0.0,247020.91197062304,6483.169537778689,0.02624542791158386
NIFTY500,HATSUN,147943.25496943432,3.0,2.6666666666666665,5.0,-2877.3174028748035,0.0,3.0,325.9711599953307,0.0,0.0,0.0,0.0,147943.25496943432,-2877.3174028748035,-0.0194487907101224
NIFTY500,HINDCOPPER,466789.38886574353,5.0,26.6,53.0,24693.260656179933,2.0,3.0,1063.5330935361983,0.0,0.0,0.0,0.0,466789.38886574353,24693.260656179933,0.05290021848222032
NIFTY500,HONASA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108484.77122013035,112576.97140751041,4092.200187380062,16.0,108484.77122013035,4092.200187380062,0.037721425241119155
NIFTY500,HSCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108484.77122013035,101185.26439551702,-7299.5068246133305,16.0,108484.77122013035,-7299.5068246133305,-0.06728600468541007
NIFTY500,IDFCFIRSTB,56743.623211691745,1.0,16.0,16.0,-27.23072241357295,0.0,1.0,126.14272492195929,0.0,0.0,0.0,0.0,56743.623211691745,-27.23072241357295,-0.00047989044182082105
NIFTY500,INDHOTEL,155379.0066819932,3.0,18.333333333333332,48.0,-944.1868795929113,2.0,1.0,344.5099917767381,0.0,0.0,0.0,0.0,155379.0066819932,-944.1868795929113,-0.006076669556301989
