rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2022-11-14 00:00:00,2022-11-14 00:00:00,BUY,BRITANNIA,NEW_POSITION,,5,0.46755959072546205,,0.2,118.55130952647167,3927.6235976913435,,466177.9131946379,552.992361257202,2295854.569382111,0.0,
2022-11-15 00:00:00,2022-11-15 00:00:00,SELL,ABB,SellReason.RANK_EXIT,,,,,,150.50024791526468,3093.8481981474138,2967.388323275607,446592.6783138404,462.77094467843756,2300374.092121764,914051.8784466218,
2022-11-15 00:00:00,2022-11-15 00:00:00,SELL,BRITANNIA,SellReason.RANK_EXIT,,,,,,118.55130952647167,3927.6235976913435,3951.093824436982,468407.34694895934,485.3758714995323,2300374.092121764,914051.8784466218,
2022-11-17 00:00:00,2022-11-17 00:00:00,SELL,EICHERMOT,SellReason.RANK_EXIT,,,,,,136.30704452699317,3416.000416186649,3380.0270013416257,460721.4909743122,477.41158770634763,2294720.286965977,1374295.9578332277,
2022-11-22 00:00:00,2022-11-22 00:00:00,BUY,BHARTIARTL,NEW_POSITION,,3,0.5585139651172976,,0.20035743220371946,546.1479332363338,837.7862777350957,,458098.6526110759,543.408532292291,2289884.5290880967,0.0,
2022-11-22 00:00:00,2022-11-22 00:00:00,BUY,LT,NEW_POSITION,,4,0.5014580739175096,,0.20035743220371946,235.13976329255556,1945.886300436153,,458098.6526110759,543.4085322922328,2289884.5290880967,0.0,
2022-11-22 00:00:00,2022-11-22 00:00:00,BUY,BRITANNIA,NEW_POSITION,,5,0.5011418001996608,,0.20035743220371946,115.53998169472848,3960.1464131066214,,458098.6526110759,543.4085322922328,2289884.5290880967,0.0,
2022-11-23 00:00:00,2022-11-23 00:00:00,SELL,LT,SellReason.RANK_EXIT,,,,,,235.13976329255556,1945.886300436153,1962.634854909167,461493.49521306064,478.211558570649,2276576.755446788,461015.28365448996,
2022-11-24 00:00:00,2022-11-24 00:00:00,SELL,BRITANNIA,SellReason.RANK_EXIT,,,,,,115.53998169472848,3960.1464131066214,3996.596540743266,461766.6911586921,478.4946513126069,2278680.6542536668,922303.4801618694,
2022-11-29 00:00:00,2022-11-29 00:00:00,SELL,BHARTIARTL,SellReason.RANK_EXIT,,,,,,546.1479332363338,837.7862777350957,823.6496424932342,449834.54995852505,466.1302563653227,2265698.123401687,1371671.8998640291,
2022-12-02 00:00:00,2022-12-02 00:00:00,SELL,COALINDIA,SellReason.RANK_EXIT,,,,,,2442.5942574670535,190.6272068764418,180.25968172586488,440301.2634364363,456.2516170056847,2268234.5211478076,1811516.9116834598,
2022-12-22 00:00:00,2022-12-22 00:00:00,BUY,LT,NEW_POSITION,,2,0.6250825309459486,,0.19935261863252865,219.18416565167567,2063.7531432115434,,452879.22792086494,537.2171150196809,2245459.9943448463,0.0,
