universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_OIL_GAS,ONGC,535121.8340737377,2.0,46.0,68.0,-25395.44552305575,1.0,1.0,1163.5150632005802,0.0,0.0,0.0,0.0,535121.8340737377,-25395.44552305575,-0.04745731514957462
NIFTY_PHARMA,AUROPHARMA,1764543.7889119452,5.0,71.2,171.0,-31017.243910028614,3.0,2.0,3891.336327954918,88893.97671239986,108679.06834887993,19785.091636480065,136.0,1853437.765624345,-11232.152273548549,-0.006060172335899776
NIFTY_PHARMA,BIOCON,1135400.7394973296,3.0,27.0,44.0,-22162.023621152242,0.0,3.0,2501.6053751684867,90446.83518678795,92273.93720126459,1827.1020144766371,45.0,1225847.5746841175,-20334.921606675605,-0.016588458489152382
NIFTY_PHARMA,CIPLA,1279607.5351315378,6.0,94.66666666666667,238.0,-15308.07100188479,2.0,4.0,2829.3626723422494,0.0,0.0,0.0,0.0,1279607.5351315378,-15308.07100188479,-0.011963098513882376
NIFTY_PHARMA,DIVISLAB,2163676.7270335415,5.0,48.8,122.0,147768.09079823634,4.0,1.0,4964.2733285105705,86622.77368272255,105021.27475906705,18398.501076344503,77.0,2250299.500716264,166166.59187458083,0.07384198939816254
NIFTY_PHARMA,DRREDDY,1806616.31732795,5.0,87.8,242.0,-12044.656233251037,2.0,3.0,4004.5660075769083,0.0,0.0,0.0,0.0,1806616.31732795,-12044.656233251037,-0.006666969692306064
NIFTY_PHARMA,GLENMARK,1152952.5108395552,5.0,81.2,217.0,149763.84551383322,3.0,2.0,2718.971065535549,0.0,0.0,0.0,0.0,1152952.5108395552,149763.84551383322,0.12989593596077814
NIFTY_PHARMA,LUPIN,1654427.4147459643,5.0,26.0,56.0,33181.99564141987,1.0,4.0,3713.0835378361876,0.0,0.0,0.0,0.0,1654427.4147459643,33181.99564141987,0.02005648319513306
NIFTY_PHARMA,SUNPHARMA,2225420.4308119314,8.0,59.125,122.0,73640.3115753415,2.0,6.0,5024.66930293526,0.0,0.0,0.0,0.0,2225420.4308119314,73640.3115753415,0.033090516540496696
NIFTY_PRIVATE_BANK,AXISBANK,90253.47784042386,1.0,13.0,13.0,-7266.860940414481,0.0,1.0,193.1431125889615,0.0,0.0,0.0,0.0,90253.47784042386,-7266.860940414481,-0.0805161320571262
NIFTY_PRIVATE_BANK,INDUSINDBK,90253.47784042386,1.0,13.0,13.0,-3974.914370249986,0.0,1.0,196.55785165698228,0.0,0.0,0.0,0.0,90253.47784042386,-3974.914370249986,-0.0440416753499293
NIFTY_PRIVATE_BANK,KOTAKBANK,90253.47784042386,1.0,13.0,13.0,-9510.893875430556,0.0,1.0,190.81537525489478,0.0,0.0,0.0,0.0,90253.47784042386,-9510.893875430556,-0.10537980477878824
NIFTY_PSU_BANK,BANKBARODA,299333.7123181691,1.0,20.0,20.0,-34713.36851489765,0.0,1.0,629.5683472291089,0.0,0.0,0.0,0.0,299333.7123181691,-34713.36851489765,-0.11596879030451458
NIFTY_PSU_BANK,CANBK,365288.23232290905,3.0,83.33333333333333,174.0,-7298.874533896422,1.0,2.0,804.6570738747034,0.0,0.0,0.0,0.0,365288.23232290905,-7298.874533896422,-0.019981137874280963
NIFTY_PSU_BANK,INDIANB,391463.76857542334,2.0,97.0,174.0,-13916.20590281162,1.0,1.0,855.9949186419731,0.0,0.0,0.0,0.0,391463.76857542334,-13916.20590281162,-0.035549154276662984
NIFTY_PSU_BANK,IOB,150151.29913958933,1.0,34.0,34.0,5750.445220106194,1.0,0.0,339.83039130098973,0.0,0.0,0.0,0.0,150151.29913958933,5750.445220106194,0.03829767210179279
NIFTY_PSU_BANK,SBIN,541615.0677150127,3.0,69.33333333333333,154.0,-4274.357926905883,1.0,2.0,1199.8618654387492,0.0,0.0,0.0,0.0,541615.0677150127,-4274.357926905883,-0.007891874103389913
NIFTY_PSU_BANK,UCOBANK,123006.8769260655,1.0,42.0,42.0,-14015.607001745157,0.0,1.0,258.97069559056314,0.0,0.0,0.0,0.0,123006.8769260655,-14015.607001745157,-0.11394165393020568
NIFTY_PSU_BANK,UNIONBANK,254591.67579470517,2.0,31.0,42.0,-30947.048170975162,0.0,2.0,533.9900338365828,0.0,0.0,0.0,0.0,254591.67579470517,-30947.048170975162,-0.12155561675131084
NIFTY_REALTY,BRIGADE,464703.8832456994,1.0,76.0,76.0,17303.838158365164,1.0,0.0,1051.2308612895897,0.0,0.0,0.0,0.0,464703.8832456994,17303.838158365164,0.03723626761521215
NIFTY_REALTY,DLF,1104487.332755558,4.0,53.75,118.0,95980.17327300042,3.0,1.0,2555.4175889669555,0.0,0.0,0.0,0.0,1104487.332755558,95980.17327300042,0.0869002028602192
NIFTY_REALTY,GODREJPROP,257400.91823590704,3.0,65.0,148.0,-4047.18612778683,1.0,2.0,568.1397104310435,0.0,0.0,0.0,0.0,257400.91823590704,-4047.18612778683,-0.01572327773934978
NIFTY_REALTY,OBEROIRLTY,935001.101026837,7.0,11.857142857142858,35.0,5671.5692784986895,3.0,4.0,2084.8832030164504,0.0,0.0,0.0,0.0,935001.101026837,5671.5692784986895,0.006065842352773764
NIFTY_REALTY,PRESTIGE,599877.7426961218,3.0,50.0,117.0,56654.50218331782,3.0,0.0,1392.6120493479548,0.0,0.0,0.0,0.0,599877.7426961218,56654.50218331782,0.09444341430086549
