universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_FINANCIAL_SERVICES_EX_BANK,SBICARD,391540.91350968945,6,4.333333333333333,14,-2913.0537799435697,4,2,867.5800318361823,0.0,0.0,0.0,0.0,391540.91350968945,-2913.0537799435697,-0.007439972885161797
NIFTY_FINANCIAL_SERVICES_EX_BANK,SHRIRAMFIN,215133.56332690944,4,5.25,7,-3341.1466192035296,3,1,474.8894861252699,0.0,0.0,0.0,0.0,215133.56332690944,-3341.1466192035296,-0.015530568859338977
NIFTY_FMCG,BRITANNIA,682513.1478578198,15,5.4,25,-3796.270205330162,7,8,1513.6484545279877,0.0,0.0,0.0,0.0,682513.1478578198,-3796.270205330162,-0.005562193515605352
NIFTY_FMCG,GODREJIND,870125.0687257888,17,4.294117647058823,10,-3447.7438986857305,9,8,1931.170129881282,0.0,0.0,0.0,0.0,870125.0687257888,-3447.7438986857305,-0.003962354404677257
NIFTY_FMCG,HINDUNILVR,232099.71620091842,4,2.0,3,-487.1344338779236,1,3,515.5746524053167,0.0,0.0,0.0,0.0,232099.71620091842,-487.1344338779236,-0.0020988152930623703
NIFTY_FMCG,JUBLFOOD,119391.10804350133,2,3.5,4,-1957.3017607359507,1,1,263.43902691041643,0.0,0.0,0.0,0.0,119391.10804350133,-1957.3017607359507,-0.016394032962846684
NIFTY_FMCG,MARICO,1142230.334683497,23,2.0434782608695654,5,-5799.466201567877,9,14,2533.764058811691,0.0,0.0,0.0,0.0,1142230.334683497,-5799.466201567877,-0.005077317617531899
NIFTY_FMCG,NESTLEIND,261440.14657309058,6,8.333333333333334,17,4988.561294290164,3,3,586.4938319412843,0.0,0.0,0.0,0.0,261440.14657309058,4988.561294290164,0.019081083604332808
NIFTY_FMCG,TATACONSUM,321263.9397321443,6,2.0,3,-587.8441434546257,4,2,713.7292337252773,0.0,0.0,0.0,0.0,321263.9397321443,-587.8441434546257,-0.0018297856396355728
NIFTY_FMCG,UBL,69293.9231406365,1,1.0,1,59.81910582332057,1,0,154.13895100595545,0.0,0.0,0.0,0.0,69293.9231406365,59.81910582332057,0.0008632662593213812
NIFTY_HEALTHCARE,ABBOTINDIA,296581.29863220436,5,2.2,6,-105.68548133364675,1,4,659.3468614197045,0.0,0.0,0.0,0.0,296581.29863220436,-105.68548133364675,-0.0003563457366363115
NIFTY_HEALTHCARE,AUROPHARMA,349703.1017636384,9,8.777777777777779,17,3192.158405045593,5,4,780.8854748570055,0.0,0.0,0.0,0.0,349703.1017636384,3192.158405045593,0.009128195857991413
NIFTY_HEALTHCARE,DIVISLAB,1069540.929999895,10,4.0,12,-7853.125412306195,5,5,2370.006951239026,0.0,0.0,0.0,0.0,1069540.929999895,-7853.125412306195,-0.0073425197596757395
NIFTY_HEALTHCARE,FORTIS,914896.0962901637,17,8.588235294117647,28,19755.73590746239,9,8,2054.7887030114207,0.0,0.0,0.0,0.0,914896.0962901637,19755.73590746239,0.02159342026659688
NIFTY_HEALTHCARE,GLENMARK,217600.14955011517,5,2.6,6,-4369.956048913809,0,5,479.3068219649402,0.0,0.0,0.0,0.0,217600.14955011517,-4369.956048913809,-0.020082504805022532
NIFTY_HEALTHCARE,GRANULES,50489.225218781394,1,1.0,1,-1045.2911550116478,0,1,111.1798678974065,0.0,0.0,0.0,0.0,50489.225218781394,-1045.2911550116478,-0.02070325204005729
NIFTY_HEALTHCARE,LAURUSLABS,2543542.5175335626,40,9.675,29,10328.439735530555,24,16,5666.348853034605,31699.719818362028,32216.33410078411,516.6142824220842,3.0,2575242.2373519246,10845.05401795264,0.00421127529700057
NIFTY_HEALTHCARE,LUPIN,606631.6034911596,6,8.166666666666666,20,23.210226973649696,3,3,1348.885751480431,0.0,0.0,0.0,0.0,606631.6034911596,23.210226973649696,3.826082723035701e-05
NIFTY_HEALTHCARE,MAXHEALTH,237154.9408914331,4,1.25,2,-11724.867144238699,0,4,515.1581703709547,0.0,0.0,0.0,0.0,237154.9408914331,-11724.867144238699,-0.04943969162171583
NIFTY_HEALTHCARE,TORNTPHARM,589559.2646714611,6,7.5,13,-10588.925235760616,2,4,1299.9169698076905,0.0,0.0,0.0,0.0,589559.2646714611,-10588.925235760616,-0.017960747748848323
NIFTY_IT,HCLTECH,1550154.7393591106,26,3.8846153846153846,25,-2878.5093598760504,14,12,3443.82484795397,0.0,0.0,0.0,0.0,1550154.7393591106,-2878.5093598760504,-0.0018569174333306422
