date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-24,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_IT,0.0,217997.00271565336,0,217997.00271565336,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-24,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_METAL,0.0,179891.65185629422,0,179891.65185629422,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-24,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_PHARMA,0.0,197551.10144433344,0,197551.10144433344,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-24,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_PSU_BANK,0.0,186743.8541304508,0,186743.8541304508,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-24,NIFTY_REALTY,0.0,188401.73458243412,0,188401.73458243412,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-24,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-24,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_IT,0.0,219566.36530645145,0,219566.36530645145,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-25,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_METAL,0.0,180508.3351825382,0,180508.3351825382,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-25,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_PHARMA,0.0,196900.3565200756,0,196900.3565200756,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-25,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_PSU_BANK,0.0,189097.7337702394,0,189097.7337702394,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-25,NIFTY_REALTY,0.0,184195.29009191488,0,184195.29009191488,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-25,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-25,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_IT,0.0,219349.84686903618,0,219349.84686903618,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-26,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_METAL,0.0,177029.7154019777,0,177029.7154019777,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-26,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_PHARMA,0.0,195954.988799062,0,195954.988799062,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-26,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_PSU_BANK,0.0,185957.40753133458,0,185957.40753133458,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-26,NIFTY_REALTY,0.0,182751.13126974483,0,182751.13126974483,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-26,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-26,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_IT,0.0,218492.78247979036,0,218492.78247979036,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-27,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_METAL,0.0,179080.95790816905,0,179080.95790816905,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-27,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_PHARMA,0.0,198685.56522747158,0,198685.56522747158,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-27,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_PSU_BANK,0.0,189455.03565408528,0,189455.03565408528,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-27,NIFTY_REALTY,0.0,182969.27097932692,0,182969.27097932692,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-27,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-27,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
